place-0,3.67568113198,3.72478492538
place-1,2.458481408,2.71845128067
place-2,1.49332712677,2.62657638931
place-3,1.32658378561,4.06007315512
place-4,4.84832908891,4.53492749197
place-5,5.91887807275,4.08140170256
place-6,4.32468530341,2.7751356044
place-7,9.45245953473,1.47742691815
place-8,8.40180160125,0.953297410438
place-9,8.51032460777,0.425207054401
place-10,9.96287869226,0.8069541495
place-11,7.95484354273,0.21687777078
place-12,8.15798942823,0.390443288683
place-13,9.07494051238,2.13129288519
place-14,6.41745535829,5.10448237385
place-15,6.16424648395,5.79976708041
place-16,4.58395523337,6.21228527486
place-17,4.99292987869,5.20465935442
place-18,4.15300361694,5.25262859457
place-19,6.31629125589,4.99864356842
